#  E (eV)   dos(E)     Int dos(E) EFermi =    0.000 eV
 -28.060  0.1739E+01  0.1247E+01
 -28.050  0.2631E+01  0.1274E+01
 -28.040  0.2626E+01  0.1300E+01
 -28.030  0.2223E+01  0.1322E+01
 -28.020  0.3313E+01  0.1355E+01
 -28.010  0.2587E+01  0.1381E+01
 -28.000  0.4858E+00  0.1386E+01
 -27.990  0.1419E-01  0.1386E+01
 -27.980  0.5753E-04  0.1386E+01
 -27.970  0.3270E-07  0.1386E+01
 -27.960  0.3870E-05  0.1386E+01
 -27.950  0.2075E-02  0.1386E+01
 -27.940  0.1506E+00  0.1388E+01
 -27.930  0.1479E+01  0.1402E+01
 -27.920  0.1966E+01  0.1422E+01
 -27.910  0.3536E+00  0.1426E+01
 -27.900  0.8610E-02  0.1426E+01
 -27.890  0.5736E-03  0.1426E+01
 -27.880  0.5021E-01  0.1426E+01
 -27.870  0.6257E+00  0.1432E+01
 -27.860  0.1055E+01  0.1443E+01
 -27.850  0.2409E+00  0.1445E+01
 -27.840  0.1241E-01  0.1446E+01
 -27.830  0.2569E+00  0.1448E+01
 -27.820  0.1906E+01  0.1467E+01
 -27.810  0.2587E+01  0.1493E+01
 -27.800  0.1084E+01  0.1504E+01
 -27.790  0.4521E+00  0.1508E+01
 -27.780  0.1110E+01  0.1520E+01
 -27.770  0.4906E+00  0.1524E+01
 -27.760  0.2941E-01  0.1525E+01
 -27.750  0.5829E-03  0.1525E+01
 -27.740  0.3736E-01  0.1525E+01
 -27.730  0.5487E+00  0.1531E+01
 -27.720  0.1102E+01  0.1542E+01
 -27.710  0.6096E+00  0.1548E+01
 -27.700  0.1111E+01  0.1559E+01
 -27.690  0.5180E+00  0.1564E+01
 -27.680  0.3299E-01  0.1564E+01
 -27.670  0.2844E-03  0.1564E+01
 -27.660  0.3397E-06  0.1564E+01
 -27.650  0.1810E-04  0.1564E+01
 -27.640  0.5765E-02  0.1564E+01
 -27.630  0.2623E+00  0.1567E+01
 -27.620  0.1739E+01  0.1584E+01
 -27.610  0.1702E+01  0.1601E+01
 -27.600  0.2460E+00  0.1604E+01
 -27.590  0.1576E-01  0.1604E+01
 -27.580  0.3998E+00  0.1608E+01
 -27.570  0.2172E+01  0.1630E+01
 -27.560  0.2393E+01  0.1654E+01
 -27.550  0.1799E+01  0.1672E+01
 -27.540  0.2270E+01  0.1694E+01
 -27.530  0.8167E+00  0.1703E+01
 -27.520  0.2661E+00  0.1705E+01
 -27.510  0.1038E+01  0.1716E+01
 -27.500  0.6575E+00  0.1722E+01
 -27.490  0.5644E-01  0.1723E+01
 -27.480  0.1262E-01  0.1723E+01
 -27.470  0.3121E+00  0.1726E+01
 -27.460  0.1153E+01  0.1738E+01
 -27.450  0.1389E+01  0.1751E+01
 -27.440  0.2196E+01  0.1773E+01
 -27.430  0.1258E+01  0.1786E+01
 -27.420  0.1169E+01  0.1798E+01
 -27.410  0.4115E+00  0.1802E+01
 -27.400  0.2134E-01  0.1802E+01
 -27.390  0.6784E-01  0.1803E+01
 -27.380  0.7110E+00  0.1810E+01
 -27.370  0.1137E+01  0.1821E+01
 -27.360  0.1511E+01  0.1836E+01
 -27.350  0.2217E+01  0.1858E+01
 -27.340  0.2407E+01  0.1882E+01
 -27.330  0.3045E+01  0.1913E+01
 -27.320  0.7762E+00  0.1921E+01
 -27.310  0.6030E+00  0.1927E+01
 -27.300  0.2174E+01  0.1948E+01
 -27.290  0.1114E+01  0.1960E+01
 -27.280  0.7734E-01  0.1960E+01
